   610    0.30262E-09    0.28385E-11    0.46674E-11    0.46611E-07    0.60910E-11
   611    0.30130E-09    0.28811E-11    0.46371E-11    0.46417E-07    0.62210E-11
   612    0.29999E-09    0.29239E-11    0.46022E-11    0.46223E-07    0.63516E-11
   613    0.29866E-09    0.29665E-11    0.45626E-11    0.46031E-07    0.64830E-11
   614    0.29735E-09    0.30093E-11    0.45184E-11    0.45839E-07    0.66149E-11
   615    0.29603E-09    0.30521E-11    0.44697E-11    0.45649E-07    0.67475E-11
   616    0.29472E-09    0.30951E-11    0.44164E-11    0.45459E-07    0.68806E-11
   617    0.29343E-09    0.31382E-11    0.43585E-11    0.45270E-07    0.70144E-11
   618    0.29212E-09    0.31812E-11    0.42960E-11    0.45082E-07    0.71486E-11
   619    0.29082E-09    0.32244E-11    0.42292E-11    0.44895E-07    0.72834E-11
   620    0.28954E-09    0.32673E-11    0.41578E-11    0.44709E-07    0.74186E-11
   621    0.28824E-09    0.33103E-11    0.40818E-11    0.44523E-07    0.75543E-11
   622    0.28697E-09    0.33533E-11    0.40013E-11    0.44339E-07    0.76904E-11
   623    0.28570E-09    0.33960E-11    0.39166E-11    0.44155E-07    0.78269E-11
   624    0.28444E-09    0.34387E-11    0.38274E-11    0.43972E-07    0.79638E-11
   625    0.28317E-09    0.34813E-11    0.37337E-11    0.43790E-07    0.81010E-11
   626    0.28193E-09    0.35238E-11    0.36357E-11    0.43609E-07    0.82385E-11
   627    0.28070E-09    0.35662E-11    0.35333E-11    0.43428E-07    0.83763E-11
   628    0.27947E-09    0.36083E-11    0.34266E-11    0.43249E-07    0.85144E-11
   629    0.27826E-09    0.36503E-11    0.33157E-11    0.43070E-07    0.86528E-11
   630    0.27705E-09    0.36921E-11    0.32004E-11    0.42892E-07    0.87913E-11
   631    0.27586E-09    0.37337E-11    0.30810E-11    0.42715E-07    0.89300E-11
   632    0.27469E-09    0.37750E-11    0.29574E-11    0.42539E-07    0.90689E-11
   633    0.27351E-09    0.38163E-11    0.28298E-11    0.42364E-07    0.92078E-11
   634    0.27236E-09    0.38570E-11    0.26981E-11    0.42189E-07    0.93469E-11
   635    0.27123E-09    0.38977E-11    0.25624E-11    0.42015E-07    0.94861E-11
   636    0.27010E-09    0.39382E-11    0.24227E-11    0.41842E-07    0.96253E-11
   637    0.26899E-09    0.39781E-11    0.22791E-11    0.41670E-07    0.97645E-11
   638    0.26790E-09    0.40179E-11    0.21316E-11    0.41499E-07    0.99038E-11
   639    0.26682E-09    0.40572E-11    0.19803E-11    0.41328E-07    0.10043E-10
   640    0.26576E-09    0.40964E-11    0.18252E-11    0.41158E-07    0.10182E-10
   641    0.26472E-09    0.41351E-11    0.16664E-11    0.40989E-07    0.10321E-10
   642    0.26369E-09    0.41734E-11    0.15040E-11    0.40821E-07    0.10460E-10
   643    0.26268E-09    0.42115E-11    0.13380E-11    0.40653E-07    0.10599E-10
   644    0.26170E-09    0.42488E-11    0.11685E-11    0.40487E-07    0.10737E-10
   645    0.26072E-09    0.42859E-11    0.99544E-12    0.40321E-07    0.10876E-10
   646    0.25976E-09    0.43226E-11    0.81897E-12    0.40155E-07    0.11014E-10
   647    0.25884E-09    0.43588E-11    0.63909E-12    0.39991E-07    0.11152E-10
   648    0.25792E-09    0.43947E-11    0.45603E-12    0.39827E-07    0.11290E-10
   649    0.25703E-09    0.44299E-11    0.26968E-12    0.39664E-07    0.11427E-10
   650    0.25616E-09    0.44646E-11    0.80211E-13    0.39502E-07    0.11564E-10
   651    0.25531E-09    0.44991E-11   -0.11238E-12    0.39340E-07    0.11701E-10
   652    0.25448E-09    0.45329E-11   -0.30800E-12    0.39180E-07    0.11837E-10
   653    0.25368E-09    0.45661E-11   -0.50646E-12    0.39020E-07    0.11973E-10
   654    0.25289E-09    0.45988E-11   -0.70765E-12    0.38860E-07    0.12108E-10
   655    0.25212E-09    0.46310E-11   -0.91167E-12    0.38702E-07    0.12243E-10
   656    0.25139E-09    0.46627E-11   -0.11183E-11    0.38544E-07    0.12378E-10
   657    0.25067E-09    0.46937E-11   -0.13274E-11    0.38387E-07    0.12512E-10
   658    0.24996E-09    0.47242E-11   -0.15391E-11    0.38230E-07    0.12646E-10
   659    0.24930E-09    0.47541E-11   -0.17530E-11    0.38075E-07    0.12779E-10
   660    0.24866E-09    0.47833E-11   -0.19693E-11    0.37920E-07    0.12912E-10
   661    0.24804E-09    0.48118E-11   -0.21875E-11    0.37765E-07    0.13044E-10
   662    0.24745E-09    0.48398E-11   -0.24080E-11    0.37612E-07    0.13175E-10
   663    0.24687E-09    0.48672E-11   -0.26306E-11    0.37459E-07    0.13306E-10
   664    0.24633E-09    0.48938E-11   -0.28549E-11    0.37307E-07    0.13437E-10
   665    0.24580E-09    0.49197E-11   -0.30811E-11    0.37155E-07    0.13567E-10
   666    0.24530E-09    0.49450E-11   -0.33089E-11    0.37004E-07    0.13696E-10
   667    0.24483E-09    0.49695E-11   -0.35383E-11    0.36854E-07    0.13825E-10
   668    0.24437E-09    0.49934E-11   -0.37693E-11    0.36705E-07    0.13952E-10
   669    0.24396E-09    0.50166E-11   -0.40017E-11    0.36556E-07    0.14080E-10
   670    0.24356E-09    0.50390E-11   -0.42353E-11    0.36408E-07    0.14206E-10
   671    0.24320E-09    0.50608E-11   -0.44701E-11    0.36260E-07    0.14332E-10
   672    0.24285E-09    0.50817E-11   -0.47062E-11    0.36114E-07    0.14458E-10
   673    0.24254E-09    0.51021E-11   -0.49431E-11    0.35968E-07    0.14582E-10
   674    0.24225E-09    0.51215E-11   -0.51810E-11    0.35822E-07    0.14706E-10
   675    0.24199E-09    0.51402E-11   -0.54197E-11    0.35677E-07    0.14829E-10
   676    0.24175E-09    0.51582E-11   -0.56591E-11    0.35533E-07    0.14951E-10
   677    0.24154E-09    0.51753E-11   -0.58990E-11    0.35390E-07    0.15072E-10
   678    0.24136E-09    0.51916E-11   -0.61396E-11    0.35247E-07    0.15193E-10
   679    0.24120E-09    0.52072E-11   -0.63805E-11    0.35105E-07    0.15312E-10
   680    0.24109E-09    0.52221E-11   -0.66218E-11    0.34963E-07    0.15431E-10
   681    0.24099E-09    0.52360E-11   -0.68632E-11    0.34822E-07    0.15549E-10
   682    0.24091E-09    0.52491E-11   -0.71049E-11    0.34682E-07    0.15666E-10
   683    0.24088E-09    0.52616E-11   -0.73467E-11    0.34543E-07    0.15783E-10
   684    0.24086E-09    0.52729E-11   -0.75884E-11    0.34404E-07    0.15898E-10
   685    0.24086E-09    0.52836E-11   -0.78300E-11    0.34265E-07    0.16012E-10
   686    0.24089E-09    0.52934E-11   -0.80703E-11    0.34127E-07    0.16126E-10
   687    0.24096E-09    0.53025E-11   -0.83107E-11    0.33990E-07    0.16238E-10
   688    0.24104E-09    0.53106E-11   -0.85511E-11    0.33854E-07    0.16349E-10
   689    0.24116E-09    0.53178E-11   -0.87903E-11    0.33718E-07    0.16460E-10
   690    0.24129E-09    0.53244E-11   -0.90295E-11    0.33583E-07    0.16569E-10
   691    0.24146E-09    0.53298E-11   -0.92675E-11    0.33448E-07    0.16678E-10
   692    0.24166E-09    0.53347E-11   -0.95044E-11    0.33314E-07    0.16785E-10
   693    0.24188E-09    0.53386E-11   -0.97412E-11    0.33180E-07    0.16891E-10
   694    0.24212E-09    0.53416E-11   -0.99759E-11    0.33047E-07    0.16996E-10
   695    0.24240E-09    0.53439E-11   -0.10210E-10    0.32915E-07    0.17100E-10
   696    0.24270E-09    0.53453E-11   -0.10444E-10    0.32783E-07    0.17203E-10
   697    0.24303E-09    0.53458E-11   -0.10675E-10    0.32652E-07    0.17305E-10
   698    0.24338E-09    0.53453E-11   -0.10906E-10    0.32522E-07    0.17406E-10
   699    0.24375E-09    0.53442E-11   -0.11134E-10    0.32392E-07    0.17505E-10
   700    0.24415E-09    0.53421E-11   -0.11361E-10    0.32262E-07    0.17603E-10
   701    0.24458E-09    0.53391E-11   -0.11587E-10    0.32134E-07    0.17700E-10
   702    0.24503E-09    0.53354E-11   -0.11810E-10    0.32005E-07    0.17796E-10
   703    0.24551E-09    0.53307E-11   -0.12034E-10    0.31878E-07    0.17891E-10
   704    0.24601E-09    0.53253E-11   -0.12253E-10    0.31751E-07    0.17984E-10
   705    0.24652E-09    0.53190E-11   -0.12471E-10    0.31624E-07    0.18076E-10
   706    0.24707E-09    0.53119E-11   -0.12687E-10    0.31498E-07    0.18167E-10
   707    0.24763E-09    0.53039E-11   -0.12901E-10    0.31373E-07    0.18257E-10
   708    0.24823E-09    0.52951E-11   -0.13111E-10    0.31248E-07    0.18345E-10
   709    0.24884E-09    0.52855E-11   -0.13321E-10    0.31123E-07    0.18433E-10
   710    0.24948E-09    0.52750E-11   -0.13527E-10    0.31000E-07    0.18519E-10
   711    0.25014E-09    0.52638E-11   -0.13730E-10    0.30876E-07    0.18603E-10
   712    0.25082E-09    0.52518E-11   -0.13932E-10    0.30754E-07    0.18687E-10
   713    0.25153E-09    0.52389E-11   -0.14130E-10    0.30632E-07    0.18769E-10
   714    0.25224E-09    0.52253E-11   -0.14325E-10    0.30510E-07    0.18850E-10
   715    0.25299E-09    0.52108E-11   -0.14518E-10    0.30389E-07    0.18929E-10
   716    0.25375E-09    0.51956E-11   -0.14708E-10    0.30268E-07    0.19008E-10
   717    0.25453E-09    0.51796E-11   -0.14893E-10    0.30148E-07    0.19085E-10
   718    0.25533E-09    0.51629E-11   -0.15077E-10    0.30029E-07    0.19161E-10
   719    0.25615E-09    0.51452E-11   -0.15256E-10    0.29910E-07    0.19235E-10
   720    0.25697E-09    0.51269E-11   -0.15433E-10    0.29791E-07    0.19308E-10
   721    0.25784E-09    0.51080E-11   -0.15605E-10    0.29674E-07    0.19380E-10
   722    0.25871E-09    0.50881E-11   -0.15773E-10    0.29556E-07    0.19451E-10
   723    0.25960E-09    0.50677E-11   -0.15939E-10    0.29439E-07    0.19520E-10
   724    0.26050E-09    0.50465E-11   -0.16101E-10    0.29323E-07    0.19588E-10
   725    0.26142E-09    0.50247E-11   -0.16259E-10    0.29207E-07    0.19655E-10
   726    0.26236E-09    0.50023E-11   -0.16412E-10    0.29092E-07    0.19720E-10
   727    0.26331E-09    0.49790E-11   -0.16563E-10    0.28977E-07    0.19784E-10
   728    0.26427E-09    0.49549E-11   -0.16710E-10    0.28862E-07    0.19847E-10
   729    0.26525E-09    0.49303E-11   -0.16852E-10    0.28749E-07    0.19908E-10
   730    0.26624E-09    0.49051E-11   -0.16991E-10    0.28635E-07    0.19968E-10
   731    0.26725E-09    0.48790E-11   -0.17124E-10    0.28522E-07    0.20027E-10
   732    0.26827E-09    0.48527E-11   -0.17253E-10    0.28410E-07    0.20084E-10
   733    0.26931E-09    0.48254E-11   -0.17380E-10    0.28298E-07    0.20140E-10
   734    0.27035E-09    0.47977E-11   -0.17500E-10    0.28187E-07    0.20195E-10
   735    0.27141E-09    0.47692E-11   -0.17618E-10    0.28076E-07    0.20248E-10
   736    0.27247E-09    0.47402E-11   -0.17729E-10    0.27965E-07    0.20300E-10
   737    0.27355E-09    0.47107E-11   -0.17838E-10    0.27855E-07    0.20350E-10
   738    0.27462E-09    0.46807E-11   -0.17940E-10    0.27746E-07    0.20399E-10
   739    0.27572E-09    0.46500E-11   -0.18038E-10    0.27637E-07    0.20447E-10
   740    0.27681E-09    0.46188E-11   -0.18133E-10    0.27528E-07    0.20493E-10
   741    0.27793E-09    0.45869E-11   -0.18223E-10    0.27420E-07    0.20538E-10
   742    0.27905E-09    0.45548E-11   -0.18307E-10    0.27313E-07    0.20582E-10
   743    0.28017E-09    0.45224E-11   -0.18388E-10    0.27206E-07    0.20624E-10
   744    0.28131E-09    0.44892E-11   -0.18462E-10    0.27099E-07    0.20665E-10
   745    0.28245E-09    0.44556E-11   -0.18534E-10    0.26993E-07    0.20704E-10
   746    0.28358E-09    0.44216E-11   -0.18598E-10    0.26887E-07    0.20742E-10
   747    0.28472E-09    0.43870E-11   -0.18659E-10    0.26782E-07    0.20779E-10
   748    0.28588E-09    0.43522E-11   -0.18715E-10    0.26677E-07    0.20814E-10
   749    0.28704E-09    0.43167E-11   -0.18768E-10    0.26572E-07    0.20847E-10
   750    0.28820E-09    0.42810E-11   -0.18814E-10    0.26468E-07    0.20880E-10
   751    0.28936E-09    0.42448E-11   -0.18856E-10    0.26365E-07    0.20910E-10
   752    0.29053E-09    0.42085E-11   -0.18891E-10    0.26262E-07    0.20940E-10
   753    0.29170E-09    0.41715E-11   -0.18923E-10    0.26159E-07    0.20968E-10
   754    0.29286E-09    0.41344E-11   -0.18949E-10    0.26057E-07    0.20994E-10
   755    0.29404E-09    0.40969E-11   -0.18970E-10    0.25955E-07    0.21019E-10
   756    0.29520E-09    0.40592E-11   -0.18987E-10    0.25854E-07    0.21043E-10
   757    0.29638E-09    0.40212E-11   -0.18998E-10    0.25753E-07    0.21065E-10
   758    0.29754E-09    0.39829E-11   -0.19004E-10    0.25652E-07    0.21086E-10
   759    0.29871E-09    0.39443E-11   -0.19005E-10    0.25552E-07    0.21106E-10
   760    0.29987E-09    0.39055E-11   -0.19002E-10    0.25453E-07    0.21124E-10
   761    0.30102E-09    0.38666E-11   -0.18993E-10    0.25354E-07    0.21141E-10
   762    0.30219E-09    0.38274E-11   -0.18979E-10    0.25255E-07    0.21156E-10
   763    0.30334E-09    0.37882E-11   -0.18960E-10    0.25156E-07    0.21170E-10
   764    0.30449E-09    0.37488E-11   -0.18937E-10    0.25058E-07    0.21183E-10
   765    0.30563E-09    0.37091E-11   -0.18908E-10    0.24961E-07    0.21194E-10
   766    0.30677E-09    0.36695E-11   -0.18875E-10    0.24864E-07    0.21204E-10
   767    0.30790E-09    0.36298E-11   -0.18836E-10    0.24767E-07    0.21213E-10
   768    0.30902E-09    0.35899E-11   -0.18791E-10    0.24671E-07    0.21220E-10
   769    0.31014E-09    0.35499E-11   -0.18743E-10    0.24575E-07    0.21226E-10
   770    0.31124E-09    0.35100E-11   -0.18689E-10    0.24479E-07    0.21231E-10
   771    0.31234E-09    0.34700E-11   -0.18630E-10    0.24384E-07    0.21234E-10
   772    0.31343E-09    0.34301E-11   -0.18565E-10    0.24289E-07    0.21236E-10
   773    0.31451E-09    0.33902E-11   -0.18497E-10    0.24195E-07    0.21237E-10
   774    0.31557E-09    0.33503E-11   -0.18424E-10    0.24101E-07    0.21237E-10
   775    0.31664E-09    0.33105E-11   -0.18346E-10    0.24008E-07    0.21235E-10
   776    0.31767E-09    0.32708E-11   -0.18263E-10    0.23915E-07    0.21232E-10
   777    0.31870E-09    0.32311E-11   -0.18175E-10    0.23822E-07    0.21227E-10
   778    0.31975E-09    0.31916E-11   -0.18081E-10    0.23730E-07    0.21222E-10
   779    0.32075E-09    0.31522E-11   -0.17984E-10    0.23638E-07    0.21215E-10
   780    0.32174E-09    0.31127E-11   -0.17882E-10    0.23546E-07    0.21207E-10
   781    0.32273E-09    0.30737E-11   -0.17776E-10    0.23455E-07    0.21197E-10
   782    0.32369E-09    0.30347E-11   -0.17666E-10    0.23364E-07    0.21186E-10
   783    0.32465E-09    0.29960E-11   -0.17550E-10    0.23274E-07    0.21174E-10
   784    0.32559E-09    0.29575E-11   -0.17429E-10    0.23183E-07    0.21161E-10
   785    0.32650E-09    0.29191E-11   -0.17305E-10    0.23094E-07    0.21147E-10
   786    0.32741E-09    0.28810E-11   -0.17173E-10    0.23004E-07    0.21131E-10
   787    0.32830E-09    0.28432E-11   -0.17038E-10    0.22916E-07    0.21114E-10
   788    0.32916E-09    0.28055E-11   -0.16900E-10    0.22827E-07    0.21096E-10
   789    0.33002E-09    0.27681E-11   -0.16758E-10    0.22739E-07    0.21077E-10
   790    0.33086E-09    0.27312E-11   -0.16611E-10    0.22651E-07    0.21057E-10
   791    0.33168E-09    0.26945E-11   -0.16458E-10    0.22563E-07    0.21035E-10
   792    0.33249E-09    0.26582E-11   -0.16303E-10    0.22476E-07    0.21012E-10
   793    0.33327E-09    0.26224E-11   -0.16143E-10    0.22390E-07    0.20988E-10
   794    0.33402E-09    0.25869E-11   -0.15979E-10    0.22303E-07    0.20963E-10
   795    0.33475E-09    0.25517E-11   -0.15811E-10    0.22217E-07    0.20937E-10
   796    0.33549E-09    0.25170E-11   -0.15640E-10    0.22131E-07    0.20909E-10
   797    0.33619E-09    0.24826E-11   -0.15464E-10    0.22046E-07    0.20881E-10
   798    0.33686E-09    0.24487E-11   -0.15285E-10    0.21961E-07    0.20851E-10
   799    0.33752E-09    0.24153E-11   -0.15102E-10    0.21876E-07    0.20820E-10
   800    0.33817E-09    0.23822E-11   -0.14915E-10    0.21792E-07    0.20788E-10
   801    0.33878E-09    0.23497E-11   -0.14726E-10    0.21708E-07    0.20755E-10
   802    0.33936E-09    0.23176E-11   -0.14531E-10    0.21625E-07    0.20720E-10
   803    0.33995E-09    0.22859E-11   -0.14334E-10    0.21541E-07    0.20685E-10
   804    0.34049E-09    0.22548E-11   -0.14133E-10    0.21458E-07    0.20648E-10
   805    0.34103E-09    0.22242E-11   -0.13929E-10    0.21376E-07    0.20611E-10
   806    0.34154E-09    0.21941E-11   -0.13721E-10    0.21293E-07    0.20572E-10
   807    0.34201E-09    0.21647E-11   -0.13511E-10    0.21211E-07    0.20532E-10
   808    0.34246E-09    0.21358E-11   -0.13297E-10    0.21130E-07    0.20491E-10
   809    0.34290E-09    0.21075E-11   -0.13081E-10    0.21049E-07    0.20449E-10
   810    0.34330E-09    0.20798E-11   -0.12861E-10    0.20968E-07    0.20406E-10
   811    0.34368E-09    0.20527E-11   -0.12639E-10    0.20887E-07    0.20362E-10
   812    0.34403E-09    0.20264E-11   -0.12414E-10    0.20807E-07    0.20317E-10
   813    0.34436E-09    0.20005E-11   -0.12186E-10    0.20727E-07    0.20270E-10
   814    0.34468E-09    0.19754E-11   -0.11956E-10    0.20647E-07    0.20223E-10
   815    0.34497E-09    0.19509E-11   -0.11724E-10    0.20568E-07    0.20175E-10
   816    0.34521E-09    0.19271E-11   -0.11489E-10    0.20489E-07    0.20126E-10
   817    0.34544E-09    0.19039E-11   -0.11252E-10    0.20410E-07    0.20075E-10
   818    0.34565E-09    0.18815E-11   -0.11013E-10    0.20332E-07    0.20024E-10
   819    0.34583E-09    0.18597E-11   -0.10772E-10    0.20254E-07    0.19972E-10
   820    0.34599E-09    0.18387E-11   -0.10528E-10    0.20176E-07    0.19918E-10
   821    0.34611E-09    0.18183E-11   -0.10283E-10    0.20099E-07    0.19864E-10
   822    0.34621E-09    0.17988E-11   -0.10036E-10    0.20021E-07    0.19809E-10
   823    0.34628E-09    0.17800E-11   -0.97874E-11    0.19945E-07    0.19753E-10
   824    0.34632E-09    0.17620E-11   -0.95369E-11    0.19868E-07    0.19695E-10
   825    0.34634E-09    0.17447E-11   -0.92851E-11    0.19792E-07    0.19637E-10
   826    0.34632E-09    0.17283E-11   -0.90318E-11    0.19716E-07    0.19578E-10
   827    0.34628E-09    0.17125E-11   -0.87772E-11    0.19641E-07    0.19518E-10
   828    0.34622E-09    0.16976E-11   -0.85214E-11    0.19565E-07    0.19457E-10
   829    0.34612E-09    0.16836E-11   -0.82644E-11    0.19490E-07    0.19395E-10
   830    0.34601E-09    0.16703E-11   -0.80066E-11    0.19416E-07    0.19332E-10
   831    0.34586E-09    0.16578E-11   -0.77478E-11    0.19341E-07    0.19269E-10
   832    0.34568E-09    0.16460E-11   -0.74882E-11    0.19267E-07    0.19204E-10
   833    0.34549E-09    0.16352E-11   -0.72278E-11    0.19193E-07    0.19139E-10
   834    0.34525E-09    0.16251E-11   -0.69667E-11    0.19120E-07    0.19072E-10
   835    0.34500E-09    0.16160E-11   -0.67051E-11    0.19047E-07    0.19005E-10
   836    0.34470E-09    0.16076E-11   -0.64429E-11    0.18974E-07    0.18937E-10
   837    0.34439E-09    0.16001E-11   -0.61804E-11    0.18901E-07    0.18868E-10
   838    0.34405E-09    0.15934E-11   -0.59176E-11    0.18829E-07    0.18798E-10
   839    0.34367E-09    0.15876E-11   -0.56544E-11    0.18757E-07    0.18727E-10
   840    0.34327E-09    0.15828E-11   -0.53912E-11    0.18685E-07    0.18656E-10
   841    0.34285E-09    0.15786E-11   -0.51281E-11    0.18614E-07    0.18583E-10
   842    0.34239E-09    0.15753E-11   -0.48647E-11    0.18543E-07    0.18510E-10
   843    0.34191E-09    0.15729E-11   -0.46019E-11    0.18472E-07    0.18436E-10
   844    0.34139E-09    0.15714E-11   -0.43391E-11    0.18401E-07    0.18361E-10
   845    0.34086E-09    0.15706E-11   -0.40767E-11    0.18331E-07    0.18285E-10
   846    0.34031E-09    0.15710E-11   -0.38149E-11    0.18261E-07    0.18209E-10
   847    0.33973E-09    0.15720E-11   -0.35535E-11    0.18191E-07    0.18132E-10
   848    0.33912E-09    0.15739E-11   -0.32928E-11    0.18121E-07    0.18054E-10
   849    0.33847E-09    0.15767E-11   -0.30327E-11    0.18052E-07    0.17975E-10
   850    0.33782E-09    0.15804E-11   -0.27734E-11    0.17983E-07    0.17895E-10
   851    0.33712E-09    0.15849E-11   -0.25150E-11    0.17914E-07    0.17815E-10
   852    0.33640E-09    0.15904E-11   -0.22575E-11    0.17846E-07    0.17734E-10
   853    0.33566E-09    0.15966E-11   -0.20010E-11    0.17778E-07    0.17652E-10
   854    0.33489E-09    0.16038E-11   -0.17457E-11    0.17710E-07    0.17569E-10
   855    0.33408E-09    0.16119E-11   -0.14916E-11    0.17642E-07    0.17486E-10
   856    0.33327E-09    0.16206E-11   -0.12389E-11    0.17575E-07    0.17402E-10
   857    0.33242E-09    0.16303E-11   -0.98766E-12    0.17508E-07    0.17317E-10
   858    0.33154E-09    0.16410E-11   -0.73797E-12    0.17441E-07    0.17232E-10
   859    0.33064E-09    0.16522E-11   -0.48972E-12    0.17374E-07    0.17146E-10
   860    0.32973E-09    0.16644E-11   -0.24334E-12    0.17308E-07    0.17059E-10
   861    0.32878E-09    0.16775E-11    0.11665E-14    0.17242E-07    0.16972E-10
   862    0.32781E-09    0.16913E-11    0.24388E-12    0.17176E-07    0.16884E-10
   863    0.32682E-09    0.17061E-11    0.48447E-12    0.17111E-07    0.16796E-10
   864    0.32580E-09    0.17215E-11    0.72304E-12    0.17045E-07    0.16706E-10
   865    0.32474E-09    0.17378E-11    0.95926E-12    0.16980E-07    0.16617E-10
   866    0.32371E-09    0.17549E-11    0.11932E-11    0.16915E-07    0.16526E-10
   867    0.32262E-09    0.17729E-11    0.14248E-11    0.16851E-07    0.16435E-10
   868    0.32152E-09    0.17916E-11    0.16540E-11    0.16787E-07    0.16344E-10
   869    0.32039E-09    0.18111E-11    0.18806E-11    0.16723E-07    0.16252E-10
   870    0.31925E-09    0.18314E-11    0.21047E-11    0.16659E-07    0.16159E-10
   871    0.31808E-09    0.18524E-11    0.23260E-11    0.16595E-07    0.16066E-10
   872    0.31690E-09    0.18742E-11    0.25446E-11    0.16532E-07    0.15973E-10
   873    0.31568E-09    0.18968E-11    0.27604E-11    0.16469E-07    0.15879E-10
   874    0.31446E-09    0.19202E-11    0.29731E-11    0.16406E-07    0.15784E-10
   875    0.31321E-09    0.19441E-11    0.31830E-11    0.16344E-07    0.15689E-10
   876    0.31193E-09    0.19690E-11    0.33899E-11    0.16281E-07    0.15594E-10
   877    0.31067E-09    0.19945E-11    0.35936E-11    0.16219E-07    0.15498E-10
   878    0.30935E-09    0.20206E-11    0.37941E-11    0.16157E-07    0.15402E-10
   879    0.30804E-09    0.20475E-11    0.39914E-11    0.16096E-07    0.15305E-10
   880    0.30670E-09    0.20751E-11    0.41854E-11    0.16034E-07    0.15208E-10
   881    0.30535E-09    0.21033E-11    0.43759E-11    0.15973E-07    0.15110E-10
   882    0.30397E-09    0.21322E-11    0.45630E-11    0.15912E-07    0.15012E-10
   883    0.30260E-09    0.21618E-11    0.47464E-11    0.15852E-07    0.14914E-10
   884    0.30119E-09    0.21919E-11    0.49264E-11    0.15791E-07    0.14815E-10
   885    0.29976E-09    0.22228E-11    0.51027E-11    0.15731E-07    0.14716E-10
   886    0.29833E-09    0.22543E-11    0.52753E-11    0.15671E-07    0.14617E-10
   887    0.29687E-09    0.22863E-11    0.54441E-11    0.15612E-07    0.14517E-10
   888    0.29542E-09    0.23190E-11    0.56091E-11    0.15552E-07    0.14417E-10
   889    0.29392E-09    0.23522E-11    0.57703E-11    0.15493E-07    0.14316E-10
   890    0.29243E-09    0.23861E-11    0.59274E-11    0.15434E-07    0.14216E-10
   891    0.29093E-09    0.24205E-11    0.60807E-11    0.15375E-07    0.14115E-10
   892    0.28942E-09    0.24553E-11    0.62301E-11    0.15316E-07    0.14014E-10
   893    0.28788E-09    0.24909E-11    0.63754E-11    0.15258E-07    0.13912E-10
   894    0.28635E-09    0.25269E-11    0.65166E-11    0.15200E-07    0.13811E-10
   895    0.28479E-09    0.25633E-11    0.66539E-11    0.15142E-07    0.13709E-10
   896    0.28322E-09    0.26003E-11    0.67869E-11    0.15084E-07    0.13607E-10
   897    0.28164E-09    0.26379E-11    0.69159E-11    0.15027E-07    0.13504E-10
   898    0.28006E-09    0.26758E-11    0.70407E-11    0.14970E-07    0.13402E-10
   899    0.27847E-09    0.27143E-11    0.71611E-11    0.14913E-07    0.13299E-10
   900    0.27686E-09    0.27531E-11    0.72774E-11    0.14856E-07    0.13196E-10
   901    0.27526E-09    0.27924E-11    0.73893E-11    0.14799E-07    0.13093E-10
   902    0.27363E-09    0.28321E-11    0.74970E-11    0.14743E-07    0.12990E-10
   903    0.27199E-09    0.28722E-11    0.76003E-11    0.14687E-07    0.12887E-10
   904    0.27036E-09    0.29126E-11    0.76992E-11    0.14631E-07    0.12783E-10
   905    0.26872E-09    0.29536E-11    0.77936E-11    0.14575E-07    0.12680E-10
   906    0.26706E-09    0.29947E-11    0.78836E-11    0.14519E-07    0.12576E-10
   907    0.26541E-09    0.30361E-11    0.79691E-11    0.14464E-07    0.12472E-10
   908    0.26376E-09    0.30779E-11    0.80502E-11    0.14409E-07    0.12368E-10
   909    0.26210E-09    0.31200E-11    0.81266E-11    0.14354E-07    0.12264E-10
   910    0.26042E-09    0.31624E-11    0.81988E-11    0.14299E-07    0.12160E-10
   911    0.25875E-09    0.32049E-11    0.82662E-11    0.14245E-07    0.12056E-10
   912    0.25707E-09    0.32478E-11    0.83292E-11    0.14191E-07    0.11952E-10
   913    0.25536E-09    0.32908E-11    0.83876E-11    0.14136E-07    0.11848E-10
   914    0.25369E-09    0.33340E-11    0.84415E-11    0.14083E-07    0.11744E-10
   915    0.25199E-09    0.33774E-11    0.84909E-11    0.14029E-07    0.11639E-10
   916    0.25031E-09    0.34209E-11    0.85357E-11    0.13975E-07    0.11535E-10
   917    0.24861E-09    0.34647E-11    0.85760E-11    0.13922E-07    0.11430E-10
   918    0.24693E-09    0.35086E-11    0.86116E-11    0.13869E-07    0.11326E-10
   919    0.24524E-09    0.35525E-11    0.86427E-11    0.13816E-07    0.11222E-10
   920    0.24355E-09    0.35965E-11    0.86691E-11    0.13764E-07    0.11117E-10
   921    0.24187E-09    0.36407E-11    0.86910E-11    0.13711E-07    0.11013E-10
   922    0.24018E-09    0.36848E-11    0.87083E-11    0.13659E-07    0.10908E-10
   923    0.23849E-09    0.37289E-11    0.87212E-11    0.13607E-07    0.10804E-10
   924    0.23681E-09    0.37732E-11    0.87294E-11    0.13555E-07    0.10700E-10
   925    0.23514E-09    0.38173E-11    0.87330E-11    0.13503E-07    0.10596E-10
   926    0.23346E-09    0.38615E-11    0.87323E-11    0.13452E-07    0.10491E-10
   927    0.23179E-09    0.39057E-11    0.87269E-11    0.13401E-07    0.10387E-10
   928    0.23013E-09    0.39498E-11    0.87170E-11    0.13350E-07    0.10283E-10
   929    0.22846E-09    0.39938E-11    0.87028E-11    0.13299E-07    0.10179E-10
